_id,approved_by,approved_date,created_by,creation_date,details,id,notes,payment_amount,payment_method,shipping_fee,status_id,submitted_by,submitted_date,supplier_id,taxes
63dd0fbb07d5cbf00b67180e,2,2006-01-22T00:00:00.000Z,2,2006-01-22T00:00:00.000Z,"[{""product_id"":34,""quantity"":60,""unit_cost"":10,""date_received"":{""$date"":""2006-01-22T00:00:00Z""},""posted_to_inventory"":true,""inventory_id"":60},{""product_id"":1,""quantity"":40,""unit_cost"":14,""date_received"":{""$date"":""2006-01-22T00:00:00Z""},""posted_to_inventory"":true,""inventory_id"":59},{""product_id"":43,""quantity"":100,""unit_cost"":34,""date_received"":{""$date"":""2006-01-22T00:00:00Z""},""posted_to_inventory"":true,""inventory_id"":61},{""product_id"":81,""quantity"":125,""unit_cost"":2,""date_received"":{""$date"":""2006-01-22T00:00:00Z""},""posted_to_inventory"":true,""inventory_id"":62},{""product_id"":1,""quantity"":40,""unit_cost"":14,""posted_to_inventory"":false,""date_received"":null}]",90,,0,,0,2,2,2006-01-14T00:00:00.000Z,1,0
63dd0fbb07d5cbf00b67180f,2,2006-01-22T00:00:00.000Z,2,2006-01-22T00:00:00.000Z,"[{""product_id"":5,""quantity"":40,""unit_cost"":16,""date_received"":{""$date"":""2006-01-22T00:00:00Z""},""posted_to_inventory"":true,""inventory_id"":56},{""product_id"":3,""quantity"":100,""unit_cost"":8,""date_received"":{""$date"":""2006-01-22T00:00:00Z""},""posted_to_inventory"":true,""inventory_id"":54},{""product_id"":4,""quantity"":40,""unit_cost"":16,""date_received"":{""$date"":""2006-01-22T00:00:00Z""},""posted_to_inventory"":true,""inventory_id"":55},{""product_id"":65,""quantity"":40,""unit_cost"":16,""date_received"":{""$date"":""2006-01-22T00:00:00Z""},""posted_to_inventory"":true,""inventory_id"":57},{""product_id"":66,""quantity"":80,""unit_cost"":13,""date_received"":{""$date"":""2006-01-22T00:00:00Z""},""posted_to_inventory"":true,""inventory_id"":58},{""product_id"":3,""quantity"":50,""unit_cost"":8,""posted_to_inventory"":false,""date_received"":null},{""product_id"":4,""quantity"":40,""unit_cost"":16,""posted_to_inventory"":false,""date_received"":null}]",91,,0,,0,2,2,2006-01-14T00:00:00.000Z,3,0
63dd0fbb07d5cbf00b671810,2,2006-01-22T00:00:00.000Z,2,2006-01-22T00:00:00.000Z,"[{""product_id"":6,""quantity"":100,""unit_cost"":19,""date_received"":{""$date"":""2006-01-22T00:00:00Z""},""posted_to_inventory"":true,""inventory_id"":40},{""product_id"":7,""quantity"":40,""unit_cost"":22,""date_received"":{""$date"":""2006-01-22T00:00:00Z""},""posted_to_inventory"":true,""inventory_id"":41},{""product_id"":8,""quantity"":40,""unit_cost"":30,""date_received"":{""$date"":""2006-01-22T00:00:00Z""},""posted_to_inventory"":true,""inventory_id"":42},{""product_id"":14,""quantity"":40,""unit_cost"":17,""date_received"":{""$date"":""2006-01-22T00:00:00Z""},""posted_to_inventory"":true,""inventory_id"":43},{""product_id"":17,""quantity"":40,""unit_cost"":29,""date_received"":{""$date"":""2006-01-22T00:00:00Z""},""posted_to_inventory"":true,""inventory_id"":44},{""product_id"":19,""quantity"":20,""unit_cost"":7,""date_received"":{""$date"":""2006-01-22T00:00:00Z""},""posted_to_inventory"":true,""inventory_id"":45},{""product_id"":20,""quantity"":40,""unit_cost"":61,""date_received"":{""$date"":""2006-01-22T00:00:00Z""},""posted_to_inventory"":true,""inventory_id"":46},{""product_id"":21,""quantity"":20,""unit_cost"":8,""date_received"":{""$date"":""2006-01-22T00:00:00Z""},""posted_to_inventory"":true,""inventory_id"":47},{""product_id"":40,""quantity"":120,""unit_cost"":14,""date_received"":{""$date"":""2006-01-22T00:00:00Z""},""posted_to_inventory"":true,""inventory_id"":48},{""product_id"":41,""quantity"":40,""unit_cost"":7,""date_received"":{""$date"":""2006-01-22T00:00:00Z""},""posted_to_inventory"":true,""inventory_id"":49},{""product_id"":48,""quantity"":100,""unit_cost"":10,""date_received"":{""$date"":""2006-01-22T00:00:00Z""},""posted_to_inventory"":true,""inventory_id"":50},{""product_id"":51,""quantity"":40,""unit_cost"":40,""date_received"":{""$date"":""2006-01-22T00:00:00Z""},""posted_to_inventory"":true,""inventory_id"":51},{""product_id"":74,""quantity"":20,""unit_cost"":8,""date_received"":{""$date"":""2006-01-22T00:00:00Z""},""posted_to_inventory"":true,""inventory_id"":52},{""product_id"":77,""quantity"":60,""unit_cost"":10,""date_received"":{""$date"":""2006-01-22T00:00:00Z""},""posted_to_inventory"":true,""inventory_id"":53},{""product_id"":19,""quantity"":20,""unit_cost"":7,""posted_to_inventory"":false,""date_received"":null}]",92,,0,,0,2,2,2006-01-14T00:00:00.000Z,2,0
63dd0fbb07d5cbf00b671811,2,2006-01-22T00:00:00.000Z,2,2006-01-22T00:00:00.000Z,"[{""product_id"":52,""quantity"":100,""unit_cost"":5,""date_received"":{""$date"":""2006-01-22T00:00:00Z""},""posted_to_inventory"":true,""inventory_id"":37},{""product_id"":56,""quantity"":120,""unit_cost"":28,""date_received"":{""$date"":""2006-01-22T00:00:00Z""},""posted_to_inventory"":true,""inventory_id"":38},{""product_id"":57,""quantity"":80,""unit_cost"":15,""date_received"":{""$date"":""2006-01-22T00:00:00Z""},""posted_to_inventory"":true,""inventory_id"":39}]",93,,0,,0,2,2,2006-01-14T00:00:00.000Z,5,0
63dd0fbb07d5cbf00b671812,2,2006-01-22T00:00:00.000Z,2,2006-01-22T00:00:00.000Z,"[{""product_id"":72,""quantity"":40,""unit_cost"":26,""date_received"":{""$date"":""2006-01-22T00:00:00Z""},""posted_to_inventory"":true,""inventory_id"":36}]",94,,0,,0,2,2,2006-01-14T00:00:00.000Z,6,0
63dd0fbb07d5cbf00b671813,2,2006-01-22T00:00:00.000Z,2,2006-01-22T00:00:00.000Z,"[{""product_id"":80,""quantity"":75,""unit_cost"":3,""date_received"":{""$date"":""2006-01-22T00:00:00Z""},""posted_to_inventory"":true,""inventory_id"":35}]",95,,0,,0,2,2,2006-01-14T00:00:00.000Z,4,0
63dd0fbb07d5cbf00b671814,2,2006-01-22T00:00:00.000Z,7,2006-01-22T00:00:00.000Z,"[{""product_id"":19,""quantity"":30,""unit_cost"":7,""date_received"":{""$date"":""2006-01-22T00:00:00Z""},""posted_to_inventory"":true,""inventory_id"":80}]",97,Purchase generated based on Order #33,0,,0,2,7,2006-01-14T00:00:00.000Z,2,0
63dd0fbb07d5cbf00b671815,2,2006-01-22T00:00:00.000Z,4,2006-01-22T00:00:00.000Z,"[{""product_id"":41,""quantity"":200,""unit_cost"":7,""date_received"":{""$date"":""2006-01-22T00:00:00Z""},""posted_to_inventory"":true,""inventory_id"":78}]",98,Purchase generated based on Order #36,0,,0,2,4,2006-01-14T00:00:00.000Z,2,0
63dd0fbb07d5cbf00b671816,2,2006-01-22T00:00:00.000Z,3,2006-01-22T00:00:00.000Z,"[{""product_id"":43,""quantity"":300,""unit_cost"":34,""date_received"":{""$date"":""2006-01-22T00:00:00Z""},""posted_to_inventory"":true,""inventory_id"":76}]",99,Purchase generated based on Order #38,0,,0,2,3,2006-01-14T00:00:00.000Z,1,0
63dd0fbb07d5cbf00b671817,2,2006-01-22T00:00:00.000Z,9,2006-01-22T00:00:00.000Z,"[{""product_id"":48,""quantity"":100,""unit_cost"":10,""date_received"":{""$date"":""2006-01-22T00:00:00Z""},""posted_to_inventory"":true,""inventory_id"":74}]",100,Purchase generated based on Order #39,0,,0,2,9,2006-01-14T00:00:00.000Z,2,0
63dd0fbb07d5cbf00b671818,2,2006-01-22T00:00:00.000Z,2,2006-01-22T00:00:00.000Z,"[{""product_id"":81,""quantity"":200,""unit_cost"":2,""date_received"":{""$date"":""2006-01-22T00:00:00Z""},""posted_to_inventory"":true,""inventory_id"":72}]",101,Purchase generated based on Order #40,0,,0,2,2,2006-01-14T00:00:00.000Z,1,0
63dd0fbb07d5cbf00b671819,2,2006-04-04T00:00:00.000Z,1,2006-03-24T00:00:00.000Z,"[{""product_id"":43,""quantity"":300,""unit_cost"":34,""posted_to_inventory"":false,""date_received"":null}]",102,Purchase generated based on Order #41,0,,0,2,1,2006-03-24T00:00:00.000Z,1,0
63dd0fbb07d5cbf00b67181a,2,2006-04-04T00:00:00.000Z,1,2006-03-24T00:00:00.000Z,"[{""product_id"":19,""quantity"":10,""unit_cost"":7,""date_received"":{""$date"":""2006-04-17T00:00:00Z""},""posted_to_inventory"":true,""inventory_id"":111}]",103,Purchase generated based on Order #42,0,,0,2,1,2006-03-24T00:00:00.000Z,2,0
63dd0fbb07d5cbf00b67181b,2,2006-04-04T00:00:00.000Z,1,2006-03-24T00:00:00.000Z,"[{""product_id"":41,""quantity"":50,""unit_cost"":7,""date_received"":{""$date"":""2006-04-06T00:00:00Z""},""posted_to_inventory"":true,""inventory_id"":115}]",104,Purchase generated based on Order #45,0,,0,2,1,2006-03-24T00:00:00.000Z,2,0
63dd0fbb07d5cbf00b67181c,2,2006-04-04T00:00:00.000Z,7,2006-03-24T00:00:00.000Z,"[{""product_id"":57,""quantity"":100,""unit_cost"":15,""date_received"":{""$date"":""2006-04-05T00:00:00Z""},""posted_to_inventory"":true,""inventory_id"":100}]",105,Purchase generated based on Order #46,0,Check,0,2,7,2006-03-24T00:00:00.000Z,5,0
63dd0fbb07d5cbf00b67181d,2,2006-04-04T00:00:00.000Z,7,2006-03-24T00:00:00.000Z,"[{""product_id"":72,""quantity"":50,""unit_cost"":26,""date_received"":{""$date"":""2006-04-05T00:00:00Z""},""posted_to_inventory"":true,""inventory_id"":113}]",106,Purchase generated based on Order #46,0,,0,2,7,2006-03-24T00:00:00.000Z,6,0
63dd0fbb07d5cbf00b67181e,2,2006-04-04T00:00:00.000Z,6,2006-03-24T00:00:00.000Z,"[{""product_id"":34,""quantity"":300,""unit_cost"":10,""date_received"":{""$date"":""2006-04-05T00:00:00Z""},""posted_to_inventory"":true,""inventory_id"":107}]",107,Purchase generated based on Order #47,0,,0,2,6,2006-03-24T00:00:00.000Z,1,0
63dd0fbb07d5cbf00b67181f,2,2006-04-04T00:00:00.000Z,4,2006-03-24T00:00:00.000Z,"[{""product_id"":8,""quantity"":25,""unit_cost"":30,""date_received"":{""$date"":""2006-04-05T00:00:00Z""},""posted_to_inventory"":true,""inventory_id"":105}]",108,Purchase generated based on Order #48,0,,0,2,4,2006-03-24T00:00:00.000Z,2,0
63dd0fbb07d5cbf00b671820,2,2006-04-04T00:00:00.000Z,4,2006-03-24T00:00:00.000Z,"[{""product_id"":19,""quantity"":25,""unit_cost"":7,""date_received"":{""$date"":""2006-04-05T00:00:00Z""},""posted_to_inventory"":true,""inventory_id"":109}]",109,Purchase generated based on Order #48,0,,0,2,4,2006-03-24T00:00:00.000Z,2,0
63dd0fbb07d5cbf00b671821,2,2006-04-04T00:00:00.000Z,3,2006-03-24T00:00:00.000Z,"[{""product_id"":43,""quantity"":250,""unit_cost"":34,""date_received"":{""$date"":""2006-04-10T00:00:00Z""},""posted_to_inventory"":true,""inventory_id"":103}]",110,Purchase generated based on Order #49,0,,0,2,3,2006-03-24T00:00:00.000Z,1,0
63dd0fbb07d5cbf00b671822,2,2006-04-04T00:00:00.000Z,2,2006-03-31T00:00:00.000Z,"[{""product_id"":34,""quantity"":50,""unit_cost"":10,""date_received"":{""$date"":""2006-04-04T00:00:00Z""},""posted_to_inventory"":true,""inventory_id"":102}]",111,Purchase generated based on Order #56,0,,0,2,2,2006-03-31T00:00:00.000Z,1,0
63dd0fbb07d5cbf00b671823,2,2006-04-25T16:41:33.000Z,,2006-04-25T16:40:51.000Z,"[{""product_id"":85,""quantity"":10,""unit_cost"":9,""posted_to_inventory"":false,""date_received"":null}]",140,,0,,0,2,2,2006-04-25T00:00:00.000Z,6,0
63dd0fbb07d5cbf00b671824,2,2006-04-25T17:10:55.000Z,,2006-04-25T17:10:35.000Z,"[{""product_id"":6,""quantity"":10,""unit_cost"":18.75,""posted_to_inventory"":false,""date_received"":null}]",141,,0,,0,2,2,2006-04-25T00:00:00.000Z,8,0
63dd0fbb07d5cbf00b671825,2,2006-04-25T17:18:51.000Z,,2006-04-25T17:18:29.000Z,"[{""product_id"":1,""quantity"":1,""unit_cost"":13.5,""posted_to_inventory"":false,""date_received"":null}]",142,,0,Check,0,2,2,2006-04-25T00:00:00.000Z,8,0
63dd0fbb07d5cbf00b671826,2,2006-01-22T00:00:00.000Z,5,2006-01-22T00:00:00.000Z,"[{""product_id"":34,""quantity"":100,""unit_cost"":10,""date_received"":{""$date"":""2006-01-22T00:00:00Z""},""posted_to_inventory"":true,""inventory_id"":82}]",96,Purchase generated based on Order #30,0,,0,2,5,2006-01-14T00:00:00.000Z,1,0
63dd0fbb07d5cbf00b671827,,null,2,2006-04-26T18:26:37.000Z,"[{""product_id"":20,""quantity"":40,""unit_cost"":60,""posted_to_inventory"":false,""date_received"":null},{""product_id"":51,""quantity"":40,""unit_cost"":39,""posted_to_inventory"":false,""date_received"":null}]",146,,0,,0,1,2,2006-04-26T18:26:37.000Z,2,0
63dd0fbb07d5cbf00b671828,,null,2,2006-04-26T18:33:28.000Z,"[{""product_id"":40,""quantity"":120,""unit_cost"":13,""posted_to_inventory"":false,""date_received"":null}]",147,,0,,0,1,2,2006-04-26T18:33:28.000Z,7,0
63dd0fbb07d5cbf00b671829,,null,2,2006-04-26T18:33:52.000Z,"[{""product_id"":72,""quantity"":40,""unit_cost"":26,""posted_to_inventory"":false,""date_received"":null}]",148,,0,,0,1,2,2006-04-26T18:33:52.000Z,5,0