_id,id,product_id,product_oid,quantity,transaction_created_date,transaction_modified_date,transaction_type,comments
63dd0e7307d5cbf00b67170a,36,72,63dd0f7807d5cbf00b6717ee,40,2006-03-22T16:02:48.000Z,2006-03-22T16:02:48.000Z,1,
63dd0e7307d5cbf00b67170b,37,52,63dd0f7807d5cbf00b6717ea,100,2006-03-22T16:03:04.000Z,2006-03-22T16:03:04.000Z,1,
63dd0e7307d5cbf00b67170c,38,56,63dd0f7807d5cbf00b6717eb,120,2006-03-22T16:03:09.000Z,2006-03-22T16:03:09.000Z,1,
63dd0e7307d5cbf00b67170d,39,57,63dd0f7807d5cbf00b6717ec,80,2006-03-22T16:03:14.000Z,2006-03-22T16:03:14.000Z,1,
63dd0e7307d5cbf00b67170e,35,80,63dd0f7807d5cbf00b6717f2,75,2006-03-22T16:02:28.000Z,2006-03-22T16:02:28.000Z,1,
63dd0e7307d5cbf00b67170f,40,6,63dd0f7807d5cbf00b6717da,100,2006-03-22T16:03:40.000Z,2006-03-22T16:03:40.000Z,1,
63dd0e7307d5cbf00b671710,43,14,63dd0f7807d5cbf00b6717dd,40,2006-03-22T16:04:02.000Z,2006-03-22T16:04:02.000Z,1,
63dd0e7307d5cbf00b671711,45,19,63dd0f7807d5cbf00b6717e1,20,2006-03-22T16:04:12.000Z,2006-03-22T16:04:12.000Z,1,
63dd0e7307d5cbf00b671712,41,7,63dd0f7807d5cbf00b6717db,40,2006-03-22T16:03:47.000Z,2006-03-22T16:03:47.000Z,1,
63dd0e7307d5cbf00b671713,46,20,63dd0f7807d5cbf00b6717e2,40,2006-03-22T16:04:17.000Z,2006-03-22T16:04:17.000Z,1,
63dd0e7307d5cbf00b671714,42,8,63dd0f7807d5cbf00b6717dc,40,2006-03-22T16:03:54.000Z,2006-03-22T16:03:54.000Z,1,
63dd0e7307d5cbf00b671715,47,21,63dd0f7807d5cbf00b6717e3,20,2006-03-22T16:04:20.000Z,2006-03-22T16:04:20.000Z,1,
63dd0e7307d5cbf00b671716,49,41,63dd0f7807d5cbf00b6717e6,40,2006-03-22T16:04:28.000Z,2006-03-22T16:04:28.000Z,1,
63dd0e7307d5cbf00b671717,48,40,63dd0f7807d5cbf00b6717e5,120,2006-03-22T16:04:24.000Z,2006-03-22T16:04:24.000Z,1,
63dd0e7307d5cbf00b671718,50,48,63dd0f7807d5cbf00b6717e8,100,2006-03-22T16:04:31.000Z,2006-03-22T16:04:31.000Z,1,
63dd0e7307d5cbf00b671719,44,17,63dd0f7807d5cbf00b6717de,40,2006-03-22T16:04:07.000Z,2006-03-22T16:04:07.000Z,1,
63dd0e7307d5cbf00b67171a,53,77,63dd0f7807d5cbf00b6717f1,60,2006-03-22T16:04:45.000Z,2006-03-22T16:04:45.000Z,1,
63dd0e7307d5cbf00b67171b,54,3,63dd0f7807d5cbf00b6717d9,100,2006-03-22T16:05:07.000Z,2006-03-22T16:05:07.000Z,1,
63dd0e7307d5cbf00b67171c,52,74,63dd0f7807d5cbf00b6717f0,20,2006-03-22T16:04:41.000Z,2006-03-22T16:04:41.000Z,1,
63dd0e7307d5cbf00b67171d,55,4,63dd0f7807d5cbf00b6717e0,40,2006-03-22T16:05:11.000Z,2006-03-22T16:05:11.000Z,1,
63dd0e7307d5cbf00b67171e,56,5,63dd0f7807d5cbf00b6717d8,40,2006-03-22T16:05:14.000Z,2006-03-22T16:05:14.000Z,1,
63dd0e7307d5cbf00b67171f,58,66,63dd0f7807d5cbf00b6717ef,80,2006-03-22T16:05:32.000Z,2006-03-22T16:05:32.000Z,1,
63dd0e7307d5cbf00b671720,59,1,63dd0f7807d5cbf00b6717df,40,2006-03-22T16:05:47.000Z,2006-03-22T16:05:47.000Z,1,
63dd0e7307d5cbf00b671721,51,51,63dd0f7807d5cbf00b6717e9,40,2006-03-22T16:04:38.000Z,2006-03-22T16:04:38.000Z,1,
63dd0e7307d5cbf00b671722,57,65,63dd0f7807d5cbf00b6717ed,40,2006-03-22T16:05:26.000Z,2006-03-22T16:05:26.000Z,1,
63dd0e7307d5cbf00b671723,63,80,63dd0f7807d5cbf00b6717f2,30,2006-03-22T16:07:56.000Z,2006-03-24T11:03:00.000Z,2,
63dd0e7307d5cbf00b671724,64,7,63dd0f7807d5cbf00b6717db,10,2006-03-22T16:08:19.000Z,2006-03-22T16:08:59.000Z,2,
63dd0e7307d5cbf00b671725,61,43,63dd0f7807d5cbf00b6717e7,100,2006-03-22T16:06:00.000Z,2006-03-22T16:06:00.000Z,1,
63dd0e7307d5cbf00b671726,65,51,63dd0f7807d5cbf00b6717e9,10,2006-03-22T16:08:29.000Z,2006-03-22T16:08:59.000Z,2,
63dd0e7307d5cbf00b671727,66,80,63dd0f7807d5cbf00b6717f2,10,2006-03-22T16:08:37.000Z,2006-03-22T16:08:59.000Z,2,
63dd0e7307d5cbf00b671728,67,1,63dd0f7807d5cbf00b6717df,15,2006-03-22T16:09:46.000Z,2006-03-22T16:10:27.000Z,2,
63dd0e7307d5cbf00b671729,68,43,63dd0f7807d5cbf00b6717e7,20,2006-03-22T16:10:06.000Z,2006-03-22T16:10:27.000Z,2,
63dd0e7307d5cbf00b67172a,60,34,63dd0f7807d5cbf00b6717e4,60,2006-03-22T16:05:51.000Z,2006-03-22T16:05:51.000Z,1,
63dd0e7307d5cbf00b67172b,62,81,63dd0f7807d5cbf00b6717f3,125,2006-03-22T16:06:03.000Z,2006-03-22T16:06:03.000Z,1,
63dd0e7307d5cbf00b67172c,69,19,63dd0f7807d5cbf00b6717e1,20,2006-03-22T16:11:39.000Z,2006-03-24T11:00:55.000Z,2,
63dd0e7307d5cbf00b67172d,70,48,63dd0f7807d5cbf00b6717e8,10,2006-03-22T16:11:56.000Z,2006-03-24T10:59:41.000Z,2,
63dd0e7307d5cbf00b67172e,71,8,63dd0f7807d5cbf00b6717dc,17,2006-03-22T16:12:29.000Z,2006-03-24T10:57:38.000Z,2,
63dd0e7307d5cbf00b67172f,74,48,63dd0f7807d5cbf00b6717e8,100,2006-03-24T10:53:13.000Z,2006-03-24T10:53:13.000Z,1,
63dd0e7307d5cbf00b671730,73,81,63dd0f7807d5cbf00b6717f3,200,2006-03-24T10:41:33.000Z,2006-03-24T10:41:42.000Z,2,"Fill Back Ordered product, Order #40"
63dd0e7307d5cbf00b671731,76,43,63dd0f7807d5cbf00b6717e7,300,2006-03-24T10:53:36.000Z,2006-03-24T10:53:36.000Z,1,
63dd0e7307d5cbf00b671732,77,43,63dd0f7807d5cbf00b6717e7,300,2006-03-24T10:53:39.000Z,2006-03-24T10:56:57.000Z,2,"Fill Back Ordered product, Order #38"
63dd0e7307d5cbf00b671733,78,41,63dd0f7807d5cbf00b6717e6,200,2006-03-24T10:54:04.000Z,2006-03-24T10:54:04.000Z,1,
63dd0e7307d5cbf00b671734,72,81,63dd0f7807d5cbf00b6717f3,200,2006-03-24T10:41:30.000Z,2006-03-24T10:41:30.000Z,1,
63dd0e7307d5cbf00b671735,75,48,63dd0f7807d5cbf00b6717e8,100,2006-03-24T10:53:16.000Z,2006-03-24T10:55:46.000Z,2,"Fill Back Ordered product, Order #39"
63dd0e7307d5cbf00b671736,82,34,63dd0f7807d5cbf00b6717e4,100,2006-03-24T10:54:58.000Z,2006-03-24T10:54:58.000Z,1,
63dd0e7307d5cbf00b671737,81,19,63dd0f7807d5cbf00b6717e1,30,2006-03-24T10:54:35.000Z,2006-03-24T11:02:02.000Z,2,"Fill Back Ordered product, Order #33"
63dd0e7307d5cbf00b671738,80,19,63dd0f7807d5cbf00b6717e1,30,2006-03-24T10:54:33.000Z,2006-03-24T10:54:33.000Z,1,
63dd0e7307d5cbf00b671739,84,6,63dd0f7807d5cbf00b6717da,10,2006-03-24T14:48:15.000Z,2006-04-04T11:41:14.000Z,2,
63dd0e7307d5cbf00b67173a,83,34,63dd0f7807d5cbf00b6717e4,100,2006-03-24T10:55:02.000Z,2006-03-24T11:03:00.000Z,2,"Fill Back Ordered product, Order #30"
63dd0e7307d5cbf00b67173b,86,80,63dd0f7807d5cbf00b6717f2,20,2006-03-24T14:49:16.000Z,2006-03-24T14:49:16.000Z,3,
63dd0e7307d5cbf00b67173c,85,4,63dd0f7807d5cbf00b6717e0,10,2006-03-24T14:48:23.000Z,2006-04-04T11:41:14.000Z,2,
63dd0e7307d5cbf00b67173d,79,41,63dd0f7807d5cbf00b6717e6,200,2006-03-24T10:54:07.000Z,2006-03-24T10:58:40.000Z,2,"Fill Back Ordered product, Order #36"
63dd0e7307d5cbf00b67173e,88,1,63dd0f7807d5cbf00b6717df,25,2006-03-24T14:50:09.000Z,2006-03-24T14:50:09.000Z,3,
63dd0e7307d5cbf00b67173f,91,40,63dd0f7807d5cbf00b6717e5,50,2006-03-24T14:51:03.000Z,2006-04-04T11:09:24.000Z,2,
63dd0e7307d5cbf00b671740,92,21,63dd0f7807d5cbf00b6717e3,20,2006-03-24T14:55:03.000Z,2006-04-04T11:06:56.000Z,2,
63dd0e7307d5cbf00b671741,89,43,63dd0f7807d5cbf00b6717e7,25,2006-03-24T14:50:14.000Z,2006-03-24T14:50:14.000Z,3,
63dd0e7307d5cbf00b671742,87,81,63dd0f7807d5cbf00b6717f3,50,2006-03-24T14:49:20.000Z,2006-03-24T14:49:20.000Z,3,
63dd0e7307d5cbf00b671743,94,41,63dd0f7807d5cbf00b6717e6,30,2006-03-24T14:55:52.000Z,2006-04-04T11:06:13.000Z,2,
63dd0e7307d5cbf00b671744,95,40,63dd0f7807d5cbf00b6717e5,30,2006-03-24T14:56:09.000Z,2006-04-04T11:06:13.000Z,2,
63dd0e7307d5cbf00b671745,93,5,63dd0f7807d5cbf00b6717d8,25,2006-03-24T14:55:39.000Z,2006-04-04T11:06:13.000Z,2,
63dd0e7307d5cbf00b671746,96,34,63dd0f7807d5cbf00b6717e4,12,2006-03-30T16:46:34.000Z,2006-03-30T16:46:34.000Z,3,
63dd0e7307d5cbf00b671747,97,34,63dd0f7807d5cbf00b6717e4,10,2006-03-30T17:23:27.000Z,2006-03-30T17:23:27.000Z,3,
63dd0e7307d5cbf00b671748,98,34,63dd0f7807d5cbf00b6717e4,1,2006-03-30T17:24:33.000Z,2006-03-30T17:24:33.000Z,3,
63dd0e7307d5cbf00b671749,99,48,63dd0f7807d5cbf00b6717e8,10,2006-04-03T13:50:08.000Z,2006-04-03T13:50:15.000Z,2,
63dd0e7307d5cbf00b67174a,90,81,63dd0f7807d5cbf00b6717f3,25,2006-03-24T14:50:18.000Z,2006-03-24T14:50:18.000Z,3,
63dd0e7307d5cbf00b67174b,101,57,63dd0f7807d5cbf00b6717ec,100,2006-04-04T11:00:56.000Z,2006-04-04T11:08:49.000Z,2,"Fill Back Ordered product, Order #46"
63dd0e7307d5cbf00b67174c,104,43,63dd0f7807d5cbf00b6717e7,300,2006-04-04T11:01:37.000Z,2006-04-04T11:01:37.000Z,3,"Fill Back Ordered product, Order #41"
63dd0e7307d5cbf00b67174d,105,8,63dd0f7807d5cbf00b6717dc,25,2006-04-04T11:01:55.000Z,2006-04-04T11:01:55.000Z,1,
63dd0e7307d5cbf00b67174e,106,8,63dd0f7807d5cbf00b6717dc,25,2006-04-04T11:01:58.000Z,2006-04-04T11:07:37.000Z,2,"Fill Back Ordered product, Order #48"
63dd0e7307d5cbf00b67174f,107,34,63dd0f7807d5cbf00b6717e4,300,2006-04-04T11:02:17.000Z,2006-04-04T11:02:17.000Z,1,
63dd0e7307d5cbf00b671750,100,57,63dd0f7807d5cbf00b6717ec,100,2006-04-04T11:00:54.000Z,2006-04-04T11:00:54.000Z,1,
63dd0e7307d5cbf00b671751,109,19,63dd0f7807d5cbf00b6717e1,25,2006-04-04T11:02:37.000Z,2006-04-04T11:02:37.000Z,1,
63dd0e7307d5cbf00b671752,110,19,63dd0f7807d5cbf00b6717e1,10,2006-04-04T11:02:39.000Z,2006-04-04T11:41:14.000Z,2,"Fill Back Ordered product, Order #42"
63dd0e7307d5cbf00b671753,111,19,63dd0f7807d5cbf00b6717e1,10,2006-04-04T11:02:56.000Z,2006-04-04T11:02:56.000Z,1,
63dd0e7307d5cbf00b671754,112,19,63dd0f7807d5cbf00b6717e1,25,2006-04-04T11:02:58.000Z,2006-04-04T11:07:37.000Z,2,"Fill Back Ordered product, Order #48"
63dd0e7307d5cbf00b671755,113,72,63dd0f7807d5cbf00b6717ee,50,2006-04-04T11:03:12.000Z,2006-04-04T11:03:12.000Z,1,
63dd0e7307d5cbf00b671756,114,72,63dd0f7807d5cbf00b6717ee,50,2006-04-04T11:03:14.000Z,2006-04-04T11:08:49.000Z,2,"Fill Back Ordered product, Order #46"
63dd0e7307d5cbf00b671757,115,41,63dd0f7807d5cbf00b6717e6,50,2006-04-04T11:03:38.000Z,2006-04-04T11:03:38.000Z,1,
63dd0e7307d5cbf00b671758,116,41,63dd0f7807d5cbf00b6717e6,50,2006-04-04T11:03:39.000Z,2006-04-04T11:09:24.000Z,2,"Fill Back Ordered product, Order #45"
63dd0e7307d5cbf00b671759,117,34,63dd0f7807d5cbf00b6717e4,87,2006-04-04T11:04:55.000Z,2006-04-04T11:05:04.000Z,2,
63dd0e7307d5cbf00b67175a,118,51,63dd0f7807d5cbf00b6717e9,30,2006-04-04T11:35:50.000Z,2006-04-04T11:35:54.000Z,2,
63dd0e7307d5cbf00b67175b,119,7,63dd0f7807d5cbf00b6717db,30,2006-04-04T11:35:51.000Z,2006-04-04T11:35:54.000Z,2,
63dd0e7307d5cbf00b67175c,120,17,63dd0f7807d5cbf00b6717de,40,2006-04-04T11:36:15.000Z,2006-04-04T11:36:21.000Z,2,
63dd0e7307d5cbf00b67175d,121,6,63dd0f7807d5cbf00b6717da,90,2006-04-04T11:36:39.000Z,2006-04-04T11:36:47.000Z,2,
63dd0e7307d5cbf00b67175e,122,4,63dd0f7807d5cbf00b6717e0,30,2006-04-04T11:37:06.000Z,2006-04-04T11:37:09.000Z,2,
63dd0e7307d5cbf00b67175f,123,48,63dd0f7807d5cbf00b6717e8,40,2006-04-04T11:37:45.000Z,2006-04-04T11:37:49.000Z,2,
63dd0e7307d5cbf00b671760,124,48,63dd0f7807d5cbf00b6717e8,40,2006-04-04T11:38:07.000Z,2006-04-04T11:38:11.000Z,2,
63dd0e7307d5cbf00b671761,125,41,63dd0f7807d5cbf00b6717e6,10,2006-04-04T11:38:27.000Z,2006-04-04T11:38:32.000Z,2,
63dd0e7307d5cbf00b671762,103,43,63dd0f7807d5cbf00b6717e7,250,2006-04-04T11:01:35.000Z,2006-04-04T11:01:35.000Z,1,
63dd0e7307d5cbf00b671763,127,40,63dd0f7807d5cbf00b6717e5,40,2006-04-04T11:39:12.000Z,2006-04-04T11:39:29.000Z,2,
63dd0e7307d5cbf00b671764,128,8,63dd0f7807d5cbf00b6717dc,20,2006-04-04T11:39:50.000Z,2006-04-04T11:39:53.000Z,2,
63dd0e7307d5cbf00b671765,102,34,63dd0f7807d5cbf00b6717e4,50,2006-04-04T11:01:14.000Z,2006-04-04T11:01:14.000Z,1,
63dd0e7307d5cbf00b671766,130,74,63dd0f7807d5cbf00b6717f0,20,2006-04-04T11:40:32.000Z,2006-04-04T11:40:38.000Z,2,
63dd0e7307d5cbf00b671767,131,72,63dd0f7807d5cbf00b6717ee,40,2006-04-04T11:41:39.000Z,2006-04-04T11:41:45.000Z,2,
63dd0e7307d5cbf00b671768,132,3,63dd0f7807d5cbf00b6717d9,50,2006-04-04T11:42:17.000Z,2006-04-04T11:42:26.000Z,2,
63dd0e7307d5cbf00b671769,133,8,63dd0f7807d5cbf00b6717dc,3,2006-04-04T11:42:24.000Z,2006-04-04T11:42:26.000Z,2,
63dd0e7307d5cbf00b67176a,134,20,63dd0f7807d5cbf00b6717e2,40,2006-04-04T11:42:48.000Z,2006-04-04T11:43:08.000Z,2,
63dd0e7307d5cbf00b67176b,108,34,63dd0f7807d5cbf00b6717e4,300,2006-04-04T11:02:19.000Z,2006-04-04T11:08:14.000Z,2,"Fill Back Ordered product, Order #47"
63dd0e7307d5cbf00b67176c,129,80,63dd0f7807d5cbf00b6717f2,15,2006-04-04T11:40:13.000Z,2006-04-04T11:40:16.000Z,2,
63dd0e7307d5cbf00b67176d,136,56,63dd0f7807d5cbf00b6717eb,110,2006-04-25T17:04:05.000Z,2006-04-25T17:04:57.000Z,3,
63dd0e7307d5cbf00b67176e,126,43,63dd0f7807d5cbf00b6717e7,5,2006-04-04T11:38:48.000Z,2006-04-04T11:38:53.000Z,2,
63dd0e7307d5cbf00b67176f,135,52,63dd0f7807d5cbf00b6717ea,40,2006-04-04T11:43:05.000Z,2006-04-04T11:43:08.000Z,2,
