product_oid,product_id,quantity,unit_cost,date_received,posted_to_inventory,purchase_order_id,purchase_order_oid,inventory_id,inventory_oid,,,,,,,,,,,,,
63dd0f7807d5cbf00b6717df,1,40,14,2006-01-21T23:00:00.000Z,true,90,63dd0fbb07d5cbf00b67180e,59,63dd0e7307d5cbf00b671720,,,,,"product_oid:{""$oid"":""63dd0f7807d5cbf00b6717df""}, ","product_id:1, ","quantity:40, ","unit_cost:Double(14), ","date_received:ISODate(""2006-01-21T23:00:00.000Z""), ","posted_to_inventory:true, ","inventory_oid:{""$oid"":""63dd0e7307d5cbf00b671720""}, ",inventory_id:59,"db.purchase_orders.update({ id: 90},{$push: {details: {product_oid:{""$oid"":""63dd0f7807d5cbf00b6717df""}, product_id:1, quantity:40, unit_cost:Double(14), date_received:ISODate(""2006-01-21T23:00:00.000Z""), posted_to_inventory:true, inventory_oid:{""$oid"":""63dd0e7307d5cbf00b671720""}, inventory_id:59}}})"
63dd0f7807d5cbf00b6717d9,3,100,8,2006-01-21T23:00:00.000Z,true,91,63dd0fbb07d5cbf00b67180f,54,63dd0e7307d5cbf00b67171b,,,,,"product_oid:{""$oid"":""63dd0f7807d5cbf00b6717d9""},","product_id:3, ","quantity:100, ","unit_cost:Double(8), ","date_received:ISODate(""2006-01-21T23:00:00.000Z""), ","posted_to_inventory:true, ","inventory_oid:{""$oid"":""63dd0e7307d5cbf00b67171b""}, ",inventory_id:54,"db.purchase_orders.update({ id: 91},{$push: {details: {product_oid:{""$oid"":""63dd0f7807d5cbf00b6717d9""},product_id:3, quantity:100, unit_cost:Double(8), date_received:ISODate(""2006-01-21T23:00:00.000Z""), posted_to_inventory:true, inventory_oid:{""$oid"":""63dd0e7307d5cbf00b67171b""}, inventory_id:54}}})"
63dd0f7807d5cbf00b6717e0,4,40,16,2006-01-21T23:00:00.000Z,true,91,63dd0fbb07d5cbf00b67180f,55,63dd0e7307d5cbf00b67171d,,,,,"product_oid:{""$oid"":""63dd0f7807d5cbf00b6717e0""},","product_id:4, ","quantity:40, ","unit_cost:Double(16), ","date_received:ISODate(""2006-01-21T23:00:00.000Z""), ","posted_to_inventory:true, ","inventory_oid:{""$oid"":""63dd0e7307d5cbf00b67171d""}, ",inventory_id:55,"db.purchase_orders.update({ id: 91},{$push: {details: {product_oid:{""$oid"":""63dd0f7807d5cbf00b6717e0""},product_id:4, quantity:40, unit_cost:Double(16), date_received:ISODate(""2006-01-21T23:00:00.000Z""), posted_to_inventory:true, inventory_oid:{""$oid"":""63dd0e7307d5cbf00b67171d""}, inventory_id:55}}})"
63dd0f7807d5cbf00b6717d8,5,40,16,2006-01-21T23:00:00.000Z,true,91,63dd0fbb07d5cbf00b67180f,56,63dd0e7307d5cbf00b67171e,,,,,"product_oid:{""$oid"":""63dd0f7807d5cbf00b6717d8""},","product_id:5, ","quantity:40, ","unit_cost:Double(16), ","date_received:ISODate(""2006-01-21T23:00:00.000Z""), ","posted_to_inventory:true, ","inventory_oid:{""$oid"":""63dd0e7307d5cbf00b67171e""}, ",inventory_id:56,"db.purchase_orders.update({ id: 91},{$push: {details: {product_oid:{""$oid"":""63dd0f7807d5cbf00b6717d8""},product_id:5, quantity:40, unit_cost:Double(16), date_received:ISODate(""2006-01-21T23:00:00.000Z""), posted_to_inventory:true, inventory_oid:{""$oid"":""63dd0e7307d5cbf00b67171e""}, inventory_id:56}}})"
63dd0f7807d5cbf00b6717da,6,100,19,2006-01-21T23:00:00.000Z,true,92,63dd0fbb07d5cbf00b671810,40,63dd0e7307d5cbf00b67170f,,,,,"product_oid:{""$oid"":""63dd0f7807d5cbf00b6717da""},","product_id:6, ","quantity:100, ","unit_cost:Double(19), ","date_received:ISODate(""2006-01-21T23:00:00.000Z""), ","posted_to_inventory:true, ","inventory_oid:{""$oid"":""63dd0e7307d5cbf00b67170f""}, ",inventory_id:40,"db.purchase_orders.update({ id: 92},{$push: {details: {product_oid:{""$oid"":""63dd0f7807d5cbf00b6717da""},product_id:6, quantity:100, unit_cost:Double(19), date_received:ISODate(""2006-01-21T23:00:00.000Z""), posted_to_inventory:true, inventory_oid:{""$oid"":""63dd0e7307d5cbf00b67170f""}, inventory_id:40}}})"
63dd0f7807d5cbf00b6717db,7,40,22,2006-01-21T23:00:00.000Z,true,92,63dd0fbb07d5cbf00b671810,41,63dd0e7307d5cbf00b671712,,,,,"product_oid:{""$oid"":""63dd0f7807d5cbf00b6717db""},","product_id:7, ","quantity:40, ","unit_cost:Double(22), ","date_received:ISODate(""2006-01-21T23:00:00.000Z""), ","posted_to_inventory:true, ","inventory_oid:{""$oid"":""63dd0e7307d5cbf00b671712""}, ",inventory_id:41,"db.purchase_orders.update({ id: 92},{$push: {details: {product_oid:{""$oid"":""63dd0f7807d5cbf00b6717db""},product_id:7, quantity:40, unit_cost:Double(22), date_received:ISODate(""2006-01-21T23:00:00.000Z""), posted_to_inventory:true, inventory_oid:{""$oid"":""63dd0e7307d5cbf00b671712""}, inventory_id:41}}})"
63dd0f7807d5cbf00b6717dc,8,40,30,2006-01-21T23:00:00.000Z,true,92,63dd0fbb07d5cbf00b671810,42,63dd0e7307d5cbf00b671714,,,,,"product_oid:{""$oid"":""63dd0f7807d5cbf00b6717dc""},","product_id:8, ","quantity:40, ","unit_cost:Double(30), ","date_received:ISODate(""2006-01-21T23:00:00.000Z""), ","posted_to_inventory:true, ","inventory_oid:{""$oid"":""63dd0e7307d5cbf00b671714""}, ",inventory_id:42,"db.purchase_orders.update({ id: 92},{$push: {details: {product_oid:{""$oid"":""63dd0f7807d5cbf00b6717dc""},product_id:8, quantity:40, unit_cost:Double(30), date_received:ISODate(""2006-01-21T23:00:00.000Z""), posted_to_inventory:true, inventory_oid:{""$oid"":""63dd0e7307d5cbf00b671714""}, inventory_id:42}}})"
63dd0f7807d5cbf00b6717dd,14,40,17,2006-01-21T23:00:00.000Z,true,92,63dd0fbb07d5cbf00b671810,43,63dd0e7307d5cbf00b671710,,,,,"product_oid:{""$oid"":""63dd0f7807d5cbf00b6717dd""},","product_id:14, ","quantity:40, ","unit_cost:Double(17), ","date_received:ISODate(""2006-01-21T23:00:00.000Z""), ","posted_to_inventory:true, ","inventory_oid:{""$oid"":""63dd0e7307d5cbf00b671710""}, ",inventory_id:43,"db.purchase_orders.update({ id: 92},{$push: {details: {product_oid:{""$oid"":""63dd0f7807d5cbf00b6717dd""},product_id:14, quantity:40, unit_cost:Double(17), date_received:ISODate(""2006-01-21T23:00:00.000Z""), posted_to_inventory:true, inventory_oid:{""$oid"":""63dd0e7307d5cbf00b671710""}, inventory_id:43}}})"
63dd0f7807d5cbf00b6717de,17,40,29,2006-01-21T23:00:00.000Z,true,92,63dd0fbb07d5cbf00b671810,44,63dd0e7307d5cbf00b671719,,,,,"product_oid:{""$oid"":""63dd0f7807d5cbf00b6717de""},","product_id:17, ","quantity:40, ","unit_cost:Double(29), ","date_received:ISODate(""2006-01-21T23:00:00.000Z""), ","posted_to_inventory:true, ","inventory_oid:{""$oid"":""63dd0e7307d5cbf00b671719""}, ",inventory_id:44,"db.purchase_orders.update({ id: 92},{$push: {details: {product_oid:{""$oid"":""63dd0f7807d5cbf00b6717de""},product_id:17, quantity:40, unit_cost:Double(29), date_received:ISODate(""2006-01-21T23:00:00.000Z""), posted_to_inventory:true, inventory_oid:{""$oid"":""63dd0e7307d5cbf00b671719""}, inventory_id:44}}})"
63dd0f7807d5cbf00b6717e1,19,20,7,2006-01-21T23:00:00.000Z,true,92,63dd0fbb07d5cbf00b671810,45,63dd0e7307d5cbf00b671711,,,,,"product_oid:{""$oid"":""63dd0f7807d5cbf00b6717e1""},","product_id:19, ","quantity:20, ","unit_cost:Double(7), ","date_received:ISODate(""2006-01-21T23:00:00.000Z""), ","posted_to_inventory:true, ","inventory_oid:{""$oid"":""63dd0e7307d5cbf00b671711""}, ",inventory_id:45,"db.purchase_orders.update({ id: 92},{$push: {details: {product_oid:{""$oid"":""63dd0f7807d5cbf00b6717e1""},product_id:19, quantity:20, unit_cost:Double(7), date_received:ISODate(""2006-01-21T23:00:00.000Z""), posted_to_inventory:true, inventory_oid:{""$oid"":""63dd0e7307d5cbf00b671711""}, inventory_id:45}}})"
63dd0f7807d5cbf00b6717e1,19,30,7,2006-01-21T23:00:00.000Z,true,97,63dd0fbb07d5cbf00b671814,80,63dd0e7307d5cbf00b671738,,,,,"product_oid:{""$oid"":""63dd0f7807d5cbf00b6717e1""},","product_id:19, ","quantity:30, ","unit_cost:Double(7), ","date_received:ISODate(""2006-01-21T23:00:00.000Z""), ","posted_to_inventory:true, ","inventory_oid:{""$oid"":""63dd0e7307d5cbf00b671738""}, ",inventory_id:80,"db.purchase_orders.update({ id: 97},{$push: {details: {product_oid:{""$oid"":""63dd0f7807d5cbf00b6717e1""},product_id:19, quantity:30, unit_cost:Double(7), date_received:ISODate(""2006-01-21T23:00:00.000Z""), posted_to_inventory:true, inventory_oid:{""$oid"":""63dd0e7307d5cbf00b671738""}, inventory_id:80}}})"
63dd0f7807d5cbf00b6717e2,20,40,61,2006-01-21T23:00:00.000Z,true,92,63dd0fbb07d5cbf00b671810,46,63dd0e7307d5cbf00b671713,,,,,"product_oid:{""$oid"":""63dd0f7807d5cbf00b6717e2""},","product_id:20, ","quantity:40, ","unit_cost:Double(61), ","date_received:ISODate(""2006-01-21T23:00:00.000Z""), ","posted_to_inventory:true, ","inventory_oid:{""$oid"":""63dd0e7307d5cbf00b671713""}, ",inventory_id:46,"db.purchase_orders.update({ id: 92},{$push: {details: {product_oid:{""$oid"":""63dd0f7807d5cbf00b6717e2""},product_id:20, quantity:40, unit_cost:Double(61), date_received:ISODate(""2006-01-21T23:00:00.000Z""), posted_to_inventory:true, inventory_oid:{""$oid"":""63dd0e7307d5cbf00b671713""}, inventory_id:46}}})"
63dd0f7807d5cbf00b6717e3,21,20,8,2006-01-21T23:00:00.000Z,true,92,63dd0fbb07d5cbf00b671810,47,63dd0e7307d5cbf00b671715,,,,,"product_oid:{""$oid"":""63dd0f7807d5cbf00b6717e3""},","product_id:21, ","quantity:20, ","unit_cost:Double(8), ","date_received:ISODate(""2006-01-21T23:00:00.000Z""), ","posted_to_inventory:true, ","inventory_oid:{""$oid"":""63dd0e7307d5cbf00b671715""}, ",inventory_id:47,"db.purchase_orders.update({ id: 92},{$push: {details: {product_oid:{""$oid"":""63dd0f7807d5cbf00b6717e3""},product_id:21, quantity:20, unit_cost:Double(8), date_received:ISODate(""2006-01-21T23:00:00.000Z""), posted_to_inventory:true, inventory_oid:{""$oid"":""63dd0e7307d5cbf00b671715""}, inventory_id:47}}})"
63dd0f7807d5cbf00b6717e4,34,60,10,2006-01-21T23:00:00.000Z,true,90,63dd0fbb07d5cbf00b67180e,60,63dd0e7307d5cbf00b67172a,,,,,"product_oid:{""$oid"":""63dd0f7807d5cbf00b6717e4""},","product_id:34, ","quantity:60, ","unit_cost:Double(10), ","date_received:ISODate(""2006-01-21T23:00:00.000Z""), ","posted_to_inventory:true, ","inventory_oid:{""$oid"":""63dd0e7307d5cbf00b67172a""}, ",inventory_id:60,"db.purchase_orders.update({ id: 90},{$push: {details: {product_oid:{""$oid"":""63dd0f7807d5cbf00b6717e4""},product_id:34, quantity:60, unit_cost:Double(10), date_received:ISODate(""2006-01-21T23:00:00.000Z""), posted_to_inventory:true, inventory_oid:{""$oid"":""63dd0e7307d5cbf00b67172a""}, inventory_id:60}}})"
63dd0f7807d5cbf00b6717e4,34,100,10,2006-01-21T23:00:00.000Z,true,96,63dd0fbb07d5cbf00b671826,82,63dd0e7307d5cbf00b671736,,,,,"product_oid:{""$oid"":""63dd0f7807d5cbf00b6717e4""},","product_id:34, ","quantity:100, ","unit_cost:Double(10), ","date_received:ISODate(""2006-01-21T23:00:00.000Z""), ","posted_to_inventory:true, ","inventory_oid:{""$oid"":""63dd0e7307d5cbf00b671736""}, ",inventory_id:82,"db.purchase_orders.update({ id: 96},{$push: {details: {product_oid:{""$oid"":""63dd0f7807d5cbf00b6717e4""},product_id:34, quantity:100, unit_cost:Double(10), date_received:ISODate(""2006-01-21T23:00:00.000Z""), posted_to_inventory:true, inventory_oid:{""$oid"":""63dd0e7307d5cbf00b671736""}, inventory_id:82}}})"
63dd0f7807d5cbf00b6717e5,40,120,14,2006-01-21T23:00:00.000Z,true,92,63dd0fbb07d5cbf00b671810,48,63dd0e7307d5cbf00b671717,,,,,"product_oid:{""$oid"":""63dd0f7807d5cbf00b6717e5""},","product_id:40, ","quantity:120, ","unit_cost:Double(14), ","date_received:ISODate(""2006-01-21T23:00:00.000Z""), ","posted_to_inventory:true, ","inventory_oid:{""$oid"":""63dd0e7307d5cbf00b671717""}, ",inventory_id:48,"db.purchase_orders.update({ id: 92},{$push: {details: {product_oid:{""$oid"":""63dd0f7807d5cbf00b6717e5""},product_id:40, quantity:120, unit_cost:Double(14), date_received:ISODate(""2006-01-21T23:00:00.000Z""), posted_to_inventory:true, inventory_oid:{""$oid"":""63dd0e7307d5cbf00b671717""}, inventory_id:48}}})"
63dd0f7807d5cbf00b6717e6,41,40,7,2006-01-21T23:00:00.000Z,true,92,63dd0fbb07d5cbf00b671810,49,63dd0e7307d5cbf00b671716,,,,,"product_oid:{""$oid"":""63dd0f7807d5cbf00b6717e6""},","product_id:41, ","quantity:40, ","unit_cost:Double(7), ","date_received:ISODate(""2006-01-21T23:00:00.000Z""), ","posted_to_inventory:true, ","inventory_oid:{""$oid"":""63dd0e7307d5cbf00b671716""}, ",inventory_id:49,"db.purchase_orders.update({ id: 92},{$push: {details: {product_oid:{""$oid"":""63dd0f7807d5cbf00b6717e6""},product_id:41, quantity:40, unit_cost:Double(7), date_received:ISODate(""2006-01-21T23:00:00.000Z""), posted_to_inventory:true, inventory_oid:{""$oid"":""63dd0e7307d5cbf00b671716""}, inventory_id:49}}})"
63dd0f7807d5cbf00b6717e6,41,200,7,2006-01-21T23:00:00.000Z,true,98,63dd0fbb07d5cbf00b671815,78,63dd0e7307d5cbf00b671733,,,,,"product_oid:{""$oid"":""63dd0f7807d5cbf00b6717e6""},","product_id:41, ","quantity:200, ","unit_cost:Double(7), ","date_received:ISODate(""2006-01-21T23:00:00.000Z""), ","posted_to_inventory:true, ","inventory_oid:{""$oid"":""63dd0e7307d5cbf00b671733""}, ",inventory_id:78,"db.purchase_orders.update({ id: 98},{$push: {details: {product_oid:{""$oid"":""63dd0f7807d5cbf00b6717e6""},product_id:41, quantity:200, unit_cost:Double(7), date_received:ISODate(""2006-01-21T23:00:00.000Z""), posted_to_inventory:true, inventory_oid:{""$oid"":""63dd0e7307d5cbf00b671733""}, inventory_id:78}}})"
63dd0f7807d5cbf00b6717e7,43,100,34,2006-01-21T23:00:00.000Z,true,90,63dd0fbb07d5cbf00b67180e,61,63dd0e7307d5cbf00b671725,,,,,"product_oid:{""$oid"":""63dd0f7807d5cbf00b6717e7""},","product_id:43, ","quantity:100, ","unit_cost:Double(34), ","date_received:ISODate(""2006-01-21T23:00:00.000Z""), ","posted_to_inventory:true, ","inventory_oid:{""$oid"":""63dd0e7307d5cbf00b671725""}, ",inventory_id:61,"db.purchase_orders.update({ id: 90},{$push: {details: {product_oid:{""$oid"":""63dd0f7807d5cbf00b6717e7""},product_id:43, quantity:100, unit_cost:Double(34), date_received:ISODate(""2006-01-21T23:00:00.000Z""), posted_to_inventory:true, inventory_oid:{""$oid"":""63dd0e7307d5cbf00b671725""}, inventory_id:61}}})"
63dd0f7807d5cbf00b6717e7,43,300,34,2006-01-21T23:00:00.000Z,true,99,63dd0fbb07d5cbf00b671816,76,63dd0e7307d5cbf00b671731,,,,,"product_oid:{""$oid"":""63dd0f7807d5cbf00b6717e7""},","product_id:43, ","quantity:300, ","unit_cost:Double(34), ","date_received:ISODate(""2006-01-21T23:00:00.000Z""), ","posted_to_inventory:true, ","inventory_oid:{""$oid"":""63dd0e7307d5cbf00b671731""}, ",inventory_id:76,"db.purchase_orders.update({ id: 99},{$push: {details: {product_oid:{""$oid"":""63dd0f7807d5cbf00b6717e7""},product_id:43, quantity:300, unit_cost:Double(34), date_received:ISODate(""2006-01-21T23:00:00.000Z""), posted_to_inventory:true, inventory_oid:{""$oid"":""63dd0e7307d5cbf00b671731""}, inventory_id:76}}})"
63dd0f7807d5cbf00b6717e8,48,100,10,2006-01-21T23:00:00.000Z,true,92,63dd0fbb07d5cbf00b671810,50,63dd0e7307d5cbf00b671718,,,,,"product_oid:{""$oid"":""63dd0f7807d5cbf00b6717e8""},","product_id:48, ","quantity:100, ","unit_cost:Double(10), ","date_received:ISODate(""2006-01-21T23:00:00.000Z""), ","posted_to_inventory:true, ","inventory_oid:{""$oid"":""63dd0e7307d5cbf00b671718""}, ",inventory_id:50,"db.purchase_orders.update({ id: 92},{$push: {details: {product_oid:{""$oid"":""63dd0f7807d5cbf00b6717e8""},product_id:48, quantity:100, unit_cost:Double(10), date_received:ISODate(""2006-01-21T23:00:00.000Z""), posted_to_inventory:true, inventory_oid:{""$oid"":""63dd0e7307d5cbf00b671718""}, inventory_id:50}}})"
63dd0f7807d5cbf00b6717e8,48,100,10,2006-01-21T23:00:00.000Z,true,100,63dd0fbb07d5cbf00b671817,74,63dd0e7307d5cbf00b67172f,,,,,"product_oid:{""$oid"":""63dd0f7807d5cbf00b6717e8""},","product_id:48, ","quantity:100, ","unit_cost:Double(10), ","date_received:ISODate(""2006-01-21T23:00:00.000Z""), ","posted_to_inventory:true, ","inventory_oid:{""$oid"":""63dd0e7307d5cbf00b67172f""}, ",inventory_id:74,"db.purchase_orders.update({ id: 100},{$push: {details: {product_oid:{""$oid"":""63dd0f7807d5cbf00b6717e8""},product_id:48, quantity:100, unit_cost:Double(10), date_received:ISODate(""2006-01-21T23:00:00.000Z""), posted_to_inventory:true, inventory_oid:{""$oid"":""63dd0e7307d5cbf00b67172f""}, inventory_id:74}}})"
63dd0f7807d5cbf00b6717e9,51,40,40,2006-01-21T23:00:00.000Z,true,92,63dd0fbb07d5cbf00b671810,51,63dd0e7307d5cbf00b671721,,,,,"product_oid:{""$oid"":""63dd0f7807d5cbf00b6717e9""},","product_id:51, ","quantity:40, ","unit_cost:Double(40), ","date_received:ISODate(""2006-01-21T23:00:00.000Z""), ","posted_to_inventory:true, ","inventory_oid:{""$oid"":""63dd0e7307d5cbf00b671721""}, ",inventory_id:51,"db.purchase_orders.update({ id: 92},{$push: {details: {product_oid:{""$oid"":""63dd0f7807d5cbf00b6717e9""},product_id:51, quantity:40, unit_cost:Double(40), date_received:ISODate(""2006-01-21T23:00:00.000Z""), posted_to_inventory:true, inventory_oid:{""$oid"":""63dd0e7307d5cbf00b671721""}, inventory_id:51}}})"
63dd0f7807d5cbf00b6717ea,52,100,5,2006-01-21T23:00:00.000Z,true,93,63dd0fbb07d5cbf00b671811,37,63dd0e7307d5cbf00b67170b,,,,,"product_oid:{""$oid"":""63dd0f7807d5cbf00b6717ea""},","product_id:52, ","quantity:100, ","unit_cost:Double(5), ","date_received:ISODate(""2006-01-21T23:00:00.000Z""), ","posted_to_inventory:true, ","inventory_oid:{""$oid"":""63dd0e7307d5cbf00b67170b""}, ",inventory_id:37,"db.purchase_orders.update({ id: 93},{$push: {details: {product_oid:{""$oid"":""63dd0f7807d5cbf00b6717ea""},product_id:52, quantity:100, unit_cost:Double(5), date_received:ISODate(""2006-01-21T23:00:00.000Z""), posted_to_inventory:true, inventory_oid:{""$oid"":""63dd0e7307d5cbf00b67170b""}, inventory_id:37}}})"
