product_oid,product_id,quantity,unit_cost,date_received,posted_to_inventory,purchase_order_id,purchase_order_oid,inventory_id,inventory_oid,,,,,,,,,,,,,
63dd0f7807d5cbf00b6717eb,56,120,28,2006-01-21T23:00:00.000Z,true,93,63dd0fbb07d5cbf00b671811,38,63dd0e7307d5cbf00b67170c,,,,,"product_oid:{""$oid"":""63dd0f7807d5cbf00b6717eb""},","product_id:56, ","quantity:120, ","unit_cost:Double(28), ","date_received:ISODate(""2006-01-21T23:00:00.000Z""), ","posted_to_inventory:true, ","inventory_oid:{""$oid"":""63dd0e7307d5cbf00b67170c""}, ",inventory_id:38,"db.purchase_orders.update({ id: 93},{$push: {details: {product_oid:{""$oid"":""63dd0f7807d5cbf00b6717eb""},product_id:56, quantity:120, unit_cost:Double(28), date_received:ISODate(""2006-01-21T23:00:00.000Z""), posted_to_inventory:true, inventory_oid:{""$oid"":""63dd0e7307d5cbf00b67170c""}, inventory_id:38}}})"
63dd0f7807d5cbf00b6717ec,57,80,15,2006-01-21T23:00:00.000Z,true,93,63dd0fbb07d5cbf00b671811,39,63dd0e7307d5cbf00b67170d,,,,,"product_oid:{""$oid"":""63dd0f7807d5cbf00b6717ec""},","product_id:57, ","quantity:80, ","unit_cost:Double(15), ","date_received:ISODate(""2006-01-21T23:00:00.000Z""), ","posted_to_inventory:true, ","inventory_oid:{""$oid"":""63dd0e7307d5cbf00b67170d""}, ",inventory_id:39,"db.purchase_orders.update({ id: 93},{$push: {details: {product_oid:{""$oid"":""63dd0f7807d5cbf00b6717ec""},product_id:57, quantity:80, unit_cost:Double(15), date_received:ISODate(""2006-01-21T23:00:00.000Z""), posted_to_inventory:true, inventory_oid:{""$oid"":""63dd0e7307d5cbf00b67170d""}, inventory_id:39}}})"
63dd0f7807d5cbf00b6717ed,65,40,16,2006-01-21T23:00:00.000Z,true,91,63dd0fbb07d5cbf00b67180f,57,63dd0e7307d5cbf00b671722,,,,,"product_oid:{""$oid"":""63dd0f7807d5cbf00b6717ed""},","product_id:65, ","quantity:40, ","unit_cost:Double(16), ","date_received:ISODate(""2006-01-21T23:00:00.000Z""), ","posted_to_inventory:true, ","inventory_oid:{""$oid"":""63dd0e7307d5cbf00b671722""}, ",inventory_id:57,"db.purchase_orders.update({ id: 91},{$push: {details: {product_oid:{""$oid"":""63dd0f7807d5cbf00b6717ed""},product_id:65, quantity:40, unit_cost:Double(16), date_received:ISODate(""2006-01-21T23:00:00.000Z""), posted_to_inventory:true, inventory_oid:{""$oid"":""63dd0e7307d5cbf00b671722""}, inventory_id:57}}})"
63dd0f7807d5cbf00b6717ef,66,80,13,2006-01-21T23:00:00.000Z,true,91,63dd0fbb07d5cbf00b67180f,58,63dd0e7307d5cbf00b67171f,,,,,"product_oid:{""$oid"":""63dd0f7807d5cbf00b6717ef""},","product_id:66, ","quantity:80, ","unit_cost:Double(13), ","date_received:ISODate(""2006-01-21T23:00:00.000Z""), ","posted_to_inventory:true, ","inventory_oid:{""$oid"":""63dd0e7307d5cbf00b67171f""}, ",inventory_id:58,"db.purchase_orders.update({ id: 91},{$push: {details: {product_oid:{""$oid"":""63dd0f7807d5cbf00b6717ef""},product_id:66, quantity:80, unit_cost:Double(13), date_received:ISODate(""2006-01-21T23:00:00.000Z""), posted_to_inventory:true, inventory_oid:{""$oid"":""63dd0e7307d5cbf00b67171f""}, inventory_id:58}}})"
63dd0f7807d5cbf00b6717ee,72,40,26,2006-01-21T23:00:00.000Z,true,94,63dd0fbb07d5cbf00b671812,36,63dd0e7307d5cbf00b67170a,,,,,"product_oid:{""$oid"":""63dd0f7807d5cbf00b6717ee""},","product_id:72, ","quantity:40, ","unit_cost:Double(26), ","date_received:ISODate(""2006-01-21T23:00:00.000Z""), ","posted_to_inventory:true, ","inventory_oid:{""$oid"":""63dd0e7307d5cbf00b67170a""}, ",inventory_id:36,"db.purchase_orders.update({ id: 94},{$push: {details: {product_oid:{""$oid"":""63dd0f7807d5cbf00b6717ee""},product_id:72, quantity:40, unit_cost:Double(26), date_received:ISODate(""2006-01-21T23:00:00.000Z""), posted_to_inventory:true, inventory_oid:{""$oid"":""63dd0e7307d5cbf00b67170a""}, inventory_id:36}}})"
63dd0f7807d5cbf00b6717f0,74,20,8,2006-01-21T23:00:00.000Z,true,92,63dd0fbb07d5cbf00b671810,52,63dd0e7307d5cbf00b67171c,,,,,"product_oid:{""$oid"":""63dd0f7807d5cbf00b6717f0""},","product_id:74, ","quantity:20, ","unit_cost:Double(8), ","date_received:ISODate(""2006-01-21T23:00:00.000Z""), ","posted_to_inventory:true, ","inventory_oid:{""$oid"":""63dd0e7307d5cbf00b67171c""}, ",inventory_id:52,"db.purchase_orders.update({ id: 92},{$push: {details: {product_oid:{""$oid"":""63dd0f7807d5cbf00b6717f0""},product_id:74, quantity:20, unit_cost:Double(8), date_received:ISODate(""2006-01-21T23:00:00.000Z""), posted_to_inventory:true, inventory_oid:{""$oid"":""63dd0e7307d5cbf00b67171c""}, inventory_id:52}}})"
63dd0f7807d5cbf00b6717f1,77,60,10,2006-01-21T23:00:00.000Z,true,92,63dd0fbb07d5cbf00b671810,53,63dd0e7307d5cbf00b67171a,,,,,"product_oid:{""$oid"":""63dd0f7807d5cbf00b6717f1""},","product_id:77, ","quantity:60, ","unit_cost:Double(10), ","date_received:ISODate(""2006-01-21T23:00:00.000Z""), ","posted_to_inventory:true, ","inventory_oid:{""$oid"":""63dd0e7307d5cbf00b67171a""}, ",inventory_id:53,"db.purchase_orders.update({ id: 92},{$push: {details: {product_oid:{""$oid"":""63dd0f7807d5cbf00b6717f1""},product_id:77, quantity:60, unit_cost:Double(10), date_received:ISODate(""2006-01-21T23:00:00.000Z""), posted_to_inventory:true, inventory_oid:{""$oid"":""63dd0e7307d5cbf00b67171a""}, inventory_id:53}}})"
63dd0f7807d5cbf00b6717f2,80,75,3,2006-01-21T23:00:00.000Z,true,95,63dd0fbb07d5cbf00b671813,35,63dd0e7307d5cbf00b67170e,,,,,"product_oid:{""$oid"":""63dd0f7807d5cbf00b6717f2""},","product_id:80, ","quantity:75, ","unit_cost:Double(3), ","date_received:ISODate(""2006-01-21T23:00:00.000Z""), ","posted_to_inventory:true, ","inventory_oid:{""$oid"":""63dd0e7307d5cbf00b67170e""}, ",inventory_id:35,"db.purchase_orders.update({ id: 95},{$push: {details: {product_oid:{""$oid"":""63dd0f7807d5cbf00b6717f2""},product_id:80, quantity:75, unit_cost:Double(3), date_received:ISODate(""2006-01-21T23:00:00.000Z""), posted_to_inventory:true, inventory_oid:{""$oid"":""63dd0e7307d5cbf00b67170e""}, inventory_id:35}}})"
63dd0f7807d5cbf00b6717f3,81,125,2,2006-01-21T23:00:00.000Z,true,90,63dd0fbb07d5cbf00b67180e,62,63dd0e7307d5cbf00b67172b,,,,,"product_oid:{""$oid"":""63dd0f7807d5cbf00b6717f3""},","product_id:81, ","quantity:125, ","unit_cost:Double(2), ","date_received:ISODate(""2006-01-21T23:00:00.000Z""), ","posted_to_inventory:true, ","inventory_oid:{""$oid"":""63dd0e7307d5cbf00b67172b""}, ",inventory_id:62,"db.purchase_orders.update({ id: 90},{$push: {details: {product_oid:{""$oid"":""63dd0f7807d5cbf00b6717f3""},product_id:81, quantity:125, unit_cost:Double(2), date_received:ISODate(""2006-01-21T23:00:00.000Z""), posted_to_inventory:true, inventory_oid:{""$oid"":""63dd0e7307d5cbf00b67172b""}, inventory_id:62}}})"
63dd0f7807d5cbf00b6717f3,81,200,2,2006-01-21T23:00:00.000Z,true,101,63dd0fbb07d5cbf00b671818,72,63dd0e7307d5cbf00b671734,,,,,"product_oid:{""$oid"":""63dd0f7807d5cbf00b6717f3""},","product_id:81, ","quantity:200, ","unit_cost:Double(2), ","date_received:ISODate(""2006-01-21T23:00:00.000Z""), ","posted_to_inventory:true, ","inventory_oid:{""$oid"":""63dd0e7307d5cbf00b671734""}, ",inventory_id:72,"db.purchase_orders.update({ id: 101},{$push: {details: {product_oid:{""$oid"":""63dd0f7807d5cbf00b6717f3""},product_id:81, quantity:200, unit_cost:Double(2), date_received:ISODate(""2006-01-21T23:00:00.000Z""), posted_to_inventory:true, inventory_oid:{""$oid"":""63dd0e7307d5cbf00b671734""}, inventory_id:72}}})"
63dd0f7807d5cbf00b6717e4,34,50,10,2006-04-03T22:00:00.000Z,true,111,63dd0fbb07d5cbf00b671822,102,63dd0e7307d5cbf00b671765,,,,,"product_oid:{""$oid"":""63dd0f7807d5cbf00b6717e4""},","product_id:34, ","quantity:50, ","unit_cost:Double(10), ","date_received:ISODate(""2006-04-03T22:00:00.000Z""), ","posted_to_inventory:true, ","inventory_oid:{""$oid"":""63dd0e7307d5cbf00b671765""}, ",inventory_id:102,"db.purchase_orders.update({ id: 111},{$push: {details: {product_oid:{""$oid"":""63dd0f7807d5cbf00b6717e4""},product_id:34, quantity:50, unit_cost:Double(10), date_received:ISODate(""2006-04-03T22:00:00.000Z""), posted_to_inventory:true, inventory_oid:{""$oid"":""63dd0e7307d5cbf00b671765""}, inventory_id:102}}})"
63dd0f7807d5cbf00b6717dc,8,25,30,2006-04-04T22:00:00.000Z,true,108,63dd0fbb07d5cbf00b67181f,105,63dd0e7307d5cbf00b67174d,,,,,"product_oid:{""$oid"":""63dd0f7807d5cbf00b6717dc""},","product_id:8, ","quantity:25, ","unit_cost:Double(30), ","date_received:ISODate(""2006-04-04T22:00:00.000Z""), ","posted_to_inventory:true, ","inventory_oid:{""$oid"":""63dd0e7307d5cbf00b67174d""}, ",inventory_id:105,"db.purchase_orders.update({ id: 108},{$push: {details: {product_oid:{""$oid"":""63dd0f7807d5cbf00b6717dc""},product_id:8, quantity:25, unit_cost:Double(30), date_received:ISODate(""2006-04-04T22:00:00.000Z""), posted_to_inventory:true, inventory_oid:{""$oid"":""63dd0e7307d5cbf00b67174d""}, inventory_id:105}}})"
63dd0f7807d5cbf00b6717e1,19,25,7,2006-04-04T22:00:00.000Z,true,109,63dd0fbb07d5cbf00b671820,109,63dd0e7307d5cbf00b671751,,,,,"product_oid:{""$oid"":""63dd0f7807d5cbf00b6717e1""},","product_id:19, ","quantity:25, ","unit_cost:Double(7), ","date_received:ISODate(""2006-04-04T22:00:00.000Z""), ","posted_to_inventory:true, ","inventory_oid:{""$oid"":""63dd0e7307d5cbf00b671751""}, ",inventory_id:109,"db.purchase_orders.update({ id: 109},{$push: {details: {product_oid:{""$oid"":""63dd0f7807d5cbf00b6717e1""},product_id:19, quantity:25, unit_cost:Double(7), date_received:ISODate(""2006-04-04T22:00:00.000Z""), posted_to_inventory:true, inventory_oid:{""$oid"":""63dd0e7307d5cbf00b671751""}, inventory_id:109}}})"
63dd0f7807d5cbf00b6717e4,34,300,10,2006-04-04T22:00:00.000Z,true,107,63dd0fbb07d5cbf00b67181e,107,63dd0e7307d5cbf00b67174f,,,,,"product_oid:{""$oid"":""63dd0f7807d5cbf00b6717e4""},","product_id:34, ","quantity:300, ","unit_cost:Double(10), ","date_received:ISODate(""2006-04-04T22:00:00.000Z""), ","posted_to_inventory:true, ","inventory_oid:{""$oid"":""63dd0e7307d5cbf00b67174f""}, ",inventory_id:107,"db.purchase_orders.update({ id: 107},{$push: {details: {product_oid:{""$oid"":""63dd0f7807d5cbf00b6717e4""},product_id:34, quantity:300, unit_cost:Double(10), date_received:ISODate(""2006-04-04T22:00:00.000Z""), posted_to_inventory:true, inventory_oid:{""$oid"":""63dd0e7307d5cbf00b67174f""}, inventory_id:107}}})"
63dd0f7807d5cbf00b6717ec,57,100,15,2006-04-04T22:00:00.000Z,true,105,63dd0fbb07d5cbf00b67181c,100,63dd0e7307d5cbf00b671750,,,,,"product_oid:{""$oid"":""63dd0f7807d5cbf00b6717ec""},","product_id:57, ","quantity:100, ","unit_cost:Double(15), ","date_received:ISODate(""2006-04-04T22:00:00.000Z""), ","posted_to_inventory:true, ","inventory_oid:{""$oid"":""63dd0e7307d5cbf00b671750""}, ",inventory_id:100,"db.purchase_orders.update({ id: 105},{$push: {details: {product_oid:{""$oid"":""63dd0f7807d5cbf00b6717ec""},product_id:57, quantity:100, unit_cost:Double(15), date_received:ISODate(""2006-04-04T22:00:00.000Z""), posted_to_inventory:true, inventory_oid:{""$oid"":""63dd0e7307d5cbf00b671750""}, inventory_id:100}}})"
63dd0f7807d5cbf00b6717ee,72,50,26,2006-04-04T22:00:00.000Z,true,106,63dd0fbb07d5cbf00b67181d,113,63dd0e7307d5cbf00b671755,,,,,"product_oid:{""$oid"":""63dd0f7807d5cbf00b6717ee""},","product_id:72, ","quantity:50, ","unit_cost:Double(26), ","date_received:ISODate(""2006-04-04T22:00:00.000Z""), ","posted_to_inventory:true, ","inventory_oid:{""$oid"":""63dd0e7307d5cbf00b671755""}, ",inventory_id:113,"db.purchase_orders.update({ id: 106},{$push: {details: {product_oid:{""$oid"":""63dd0f7807d5cbf00b6717ee""},product_id:72, quantity:50, unit_cost:Double(26), date_received:ISODate(""2006-04-04T22:00:00.000Z""), posted_to_inventory:true, inventory_oid:{""$oid"":""63dd0e7307d5cbf00b671755""}, inventory_id:113}}})"
63dd0f7807d5cbf00b6717e6,41,50,7,2006-04-05T22:00:00.000Z,true,104,63dd0fbb07d5cbf00b67181b,115,63dd0e7307d5cbf00b671757,,,,,"product_oid:{""$oid"":""63dd0f7807d5cbf00b6717e6""},","product_id:41, ","quantity:50, ","unit_cost:Double(7), ","date_received:ISODate(""2006-04-05T22:00:00.000Z""), ","posted_to_inventory:true, ","inventory_oid:{""$oid"":""63dd0e7307d5cbf00b671757""}, ",inventory_id:115,"db.purchase_orders.update({ id: 104},{$push: {details: {product_oid:{""$oid"":""63dd0f7807d5cbf00b6717e6""},product_id:41, quantity:50, unit_cost:Double(7), date_received:ISODate(""2006-04-05T22:00:00.000Z""), posted_to_inventory:true, inventory_oid:{""$oid"":""63dd0e7307d5cbf00b671757""}, inventory_id:115}}})"
63dd0f7807d5cbf00b6717e7,43,250,34,2006-04-09T22:00:00.000Z,true,110,63dd0fbb07d5cbf00b671821,103,63dd0e7307d5cbf00b671762,,,,,"product_oid:{""$oid"":""63dd0f7807d5cbf00b6717e7""},","product_id:43, ","quantity:250, ","unit_cost:Double(34), ","date_received:ISODate(""2006-04-09T22:00:00.000Z""), ","posted_to_inventory:true, ","inventory_oid:{""$oid"":""63dd0e7307d5cbf00b671762""}, ",inventory_id:103,"db.purchase_orders.update({ id: 110},{$push: {details: {product_oid:{""$oid"":""63dd0f7807d5cbf00b6717e7""},product_id:43, quantity:250, unit_cost:Double(34), date_received:ISODate(""2006-04-09T22:00:00.000Z""), posted_to_inventory:true, inventory_oid:{""$oid"":""63dd0e7307d5cbf00b671762""}, inventory_id:103}}})"
63dd0f7807d5cbf00b6717e1,19,10,7,2006-04-16T22:00:00.000Z,true,103,63dd0fbb07d5cbf00b67181a,111,63dd0e7307d5cbf00b671753,,,,,"product_oid:{""$oid"":""63dd0f7807d5cbf00b6717e1""},","product_id:19, ","quantity:10, ","unit_cost:Double(7), ","date_received:ISODate(""2006-04-16T22:00:00.000Z""), ","posted_to_inventory:true, ","inventory_oid:{""$oid"":""63dd0e7307d5cbf00b671753""}, ",inventory_id:111,"db.purchase_orders.update({ id: 103},{$push: {details: {product_oid:{""$oid"":""63dd0f7807d5cbf00b6717e1""},product_id:19, quantity:10, unit_cost:Double(7), date_received:ISODate(""2006-04-16T22:00:00.000Z""), posted_to_inventory:true, inventory_oid:{""$oid"":""63dd0e7307d5cbf00b671753""}, inventory_id:111}}})"
63dd0f7807d5cbf00b6717df,1,1,13.5,,false,142,63dd0fbb07d5cbf00b671825,,,,,,,"product_oid:{""$oid"":""63dd0f7807d5cbf00b6717df""},","product_id:1, ","quantity:1, ","unit_cost:Double(13.5), ", ,"posted_to_inventory:false, ", , ,"db.purchase_orders.update({ id: 142},{$push: {details: {product_oid:{""$oid"":""63dd0f7807d5cbf00b6717df""},product_id:1, quantity:1, unit_cost:Double(13.5),  posted_to_inventory:false,   }}})"
63dd0f7807d5cbf00b6717df,1,40,14,,false,90,63dd0fbb07d5cbf00b67180e,,,,,,,"product_oid:{""$oid"":""63dd0f7807d5cbf00b6717df""},","product_id:1, ","quantity:40, ","unit_cost:Double(14), ", ,"posted_to_inventory:false, ", , ,"db.purchase_orders.update({ id: 90},{$push: {details: {product_oid:{""$oid"":""63dd0f7807d5cbf00b6717df""},product_id:1, quantity:40, unit_cost:Double(14),  posted_to_inventory:false,   }}})"
63dd0f7807d5cbf00b6717d9,3,50,8,,false,91,63dd0fbb07d5cbf00b67180f,,,,,,,"product_oid:{""$oid"":""63dd0f7807d5cbf00b6717d9""},","product_id:3, ","quantity:50, ","unit_cost:Double(8), ", ,"posted_to_inventory:false, ", , ,"db.purchase_orders.update({ id: 91},{$push: {details: {product_oid:{""$oid"":""63dd0f7807d5cbf00b6717d9""},product_id:3, quantity:50, unit_cost:Double(8),  posted_to_inventory:false,   }}})"
63dd0f7807d5cbf00b6717e0,4,40,16,,false,91,63dd0fbb07d5cbf00b67180f,,,,,,,"product_oid:{""$oid"":""63dd0f7807d5cbf00b6717e0""},","product_id:4, ","quantity:40, ","unit_cost:Double(16), ", ,"posted_to_inventory:false, ", , ,"db.purchase_orders.update({ id: 91},{$push: {details: {product_oid:{""$oid"":""63dd0f7807d5cbf00b6717e0""},product_id:4, quantity:40, unit_cost:Double(16),  posted_to_inventory:false,   }}})"
63dd0f7807d5cbf00b6717da,6,10,18.75,,false,141,63dd0fbb07d5cbf00b671824,,,,,,,"product_oid:{""$oid"":""63dd0f7807d5cbf00b6717da""},","product_id:6, ","quantity:10, ","unit_cost:Double(18.75), ", ,"posted_to_inventory:false, ", , ,"db.purchase_orders.update({ id: 141},{$push: {details: {product_oid:{""$oid"":""63dd0f7807d5cbf00b6717da""},product_id:6, quantity:10, unit_cost:Double(18.75),  posted_to_inventory:false,   }}})"
63dd0f7807d5cbf00b6717e1,19,20,7,,false,92,63dd0fbb07d5cbf00b671810,,,,,,,"product_oid:{""$oid"":""63dd0f7807d5cbf00b6717e1""},","product_id:19, ","quantity:20, ","unit_cost:Double(7), ", ,"posted_to_inventory:false, ", , ,"db.purchase_orders.update({ id: 92},{$push: {details: {product_oid:{""$oid"":""63dd0f7807d5cbf00b6717e1""},product_id:19, quantity:20, unit_cost:Double(7),  posted_to_inventory:false,   }}})"
63dd0f7807d5cbf00b6717e2,20,40,60,,false,146,63dd0fbb07d5cbf00b671827,,,,,,,"product_oid:{""$oid"":""63dd0f7807d5cbf00b6717e2""},","product_id:20, ","quantity:40, ","unit_cost:Double(60), ", ,"posted_to_inventory:false, ", , ,"db.purchase_orders.update({ id: 146},{$push: {details: {product_oid:{""$oid"":""63dd0f7807d5cbf00b6717e2""},product_id:20, quantity:40, unit_cost:Double(60),  posted_to_inventory:false,   }}})"
63dd0f7807d5cbf00b6717e5,40,120,13,,false,147,63dd0fbb07d5cbf00b671828,,,,,,,"product_oid:{""$oid"":""63dd0f7807d5cbf00b6717e5""},","product_id:40, ","quantity:120, ","unit_cost:Double(13), ", ,"posted_to_inventory:false, ", , ,"db.purchase_orders.update({ id: 147},{$push: {details: {product_oid:{""$oid"":""63dd0f7807d5cbf00b6717e5""},product_id:40, quantity:120, unit_cost:Double(13),  posted_to_inventory:false,   }}})"
63dd0f7807d5cbf00b6717e7,43,300,34,,false,102,63dd0fbb07d5cbf00b671819,,,,,,,"product_oid:{""$oid"":""63dd0f7807d5cbf00b6717e7""},","product_id:43, ","quantity:300, ","unit_cost:Double(34), ", ,"posted_to_inventory:false, ", , ,"db.purchase_orders.update({ id: 102},{$push: {details: {product_oid:{""$oid"":""63dd0f7807d5cbf00b6717e7""},product_id:43, quantity:300, unit_cost:Double(34),  posted_to_inventory:false,   }}})"
63dd0f7807d5cbf00b6717e9,51,40,39,,false,146,63dd0fbb07d5cbf00b671827,,,,,,,"product_oid:{""$oid"":""63dd0f7807d5cbf00b6717e9""},","product_id:51, ","quantity:40, ","unit_cost:Double(39), ", ,"posted_to_inventory:false, ", , ,"db.purchase_orders.update({ id: 146},{$push: {details: {product_oid:{""$oid"":""63dd0f7807d5cbf00b6717e9""},product_id:51, quantity:40, unit_cost:Double(39),  posted_to_inventory:false,   }}})"
63dd0f7807d5cbf00b6717f6,85,10,9,,false,140,63dd0fbb07d5cbf00b671823,,,,,,,"product_oid:{""$oid"":""63dd0f7807d5cbf00b6717f6""},","product_id:85, ","quantity:10, ","unit_cost:Double(9), ", ,"posted_to_inventory:false, ", , ,"db.purchase_orders.update({ id: 140},{$push: {details: {product_oid:{""$oid"":""63dd0f7807d5cbf00b6717f6""},product_id:85, quantity:10, unit_cost:Double(9),  posted_to_inventory:false,   }}})"
