_id,id,supplier_oid,supplier_id,created_by_oid,created_by,submitted_date,creation_date,status_id,expected_date,shipping_fee,taxes,payment_date,payment_amount,payment_method,notes,approved_by_oid,approved_by,approved_date,submitted_by_oid,submitted_by
63dd0fbb07d5cbf00b67180e,90,63dd100a07d5cbf00b67183d,1,63dd0e1f07d5cbf00b6716fd,2,2006-01-14T00:00:00.000Z,2006-01-22T00:00:00.000Z,2,,0,0,,0,,,63dd0e1f07d5cbf00b6716fd,2,2006-01-22T00:00:00.000Z,63dd0e1f07d5cbf00b6716fd,2
63dd0fbb07d5cbf00b67180f,91,63dd100a07d5cbf00b67183c,3,63dd0e1f07d5cbf00b6716fd,2,2006-01-14T00:00:00.000Z,2006-01-22T00:00:00.000Z,2,,0,0,,0,,,63dd0e1f07d5cbf00b6716fd,2,2006-01-22T00:00:00.000Z,63dd0e1f07d5cbf00b6716fd,2
63dd0fbb07d5cbf00b671810,92,63dd100a07d5cbf00b67183a,2,63dd0e1f07d5cbf00b6716fd,2,2006-01-14T00:00:00.000Z,2006-01-22T00:00:00.000Z,2,,0,0,,0,,,63dd0e1f07d5cbf00b6716fd,2,2006-01-22T00:00:00.000Z,63dd0e1f07d5cbf00b6716fd,2
63dd0fbb07d5cbf00b671811,93,63dd100a07d5cbf00b671836,5,63dd0e1f07d5cbf00b6716fd,2,2006-01-14T00:00:00.000Z,2006-01-22T00:00:00.000Z,2,,0,0,,0,,,63dd0e1f07d5cbf00b6716fd,2,2006-01-22T00:00:00.000Z,63dd0e1f07d5cbf00b6716fd,2
63dd0fbb07d5cbf00b671812,94,63dd100a07d5cbf00b671837,6,63dd0e1f07d5cbf00b6716fd,2,2006-01-14T00:00:00.000Z,2006-01-22T00:00:00.000Z,2,,0,0,,0,,,63dd0e1f07d5cbf00b6716fd,2,2006-01-22T00:00:00.000Z,63dd0e1f07d5cbf00b6716fd,2
63dd0fbb07d5cbf00b671813,95,63dd100a07d5cbf00b671835,4,63dd0e1f07d5cbf00b6716fd,2,2006-01-14T00:00:00.000Z,2006-01-22T00:00:00.000Z,2,,0,0,,0,,,63dd0e1f07d5cbf00b6716fd,2,2006-01-22T00:00:00.000Z,63dd0e1f07d5cbf00b6716fd,2
63dd0fbb07d5cbf00b671814,97,63dd100a07d5cbf00b67183a,2,63dd0e1f07d5cbf00b6716ff,7,2006-01-14T00:00:00.000Z,2006-01-22T00:00:00.000Z,2,,0,0,,0,,Purchase generated based on Order #33,63dd0e1f07d5cbf00b6716fd,2,2006-01-22T00:00:00.000Z,63dd0e1f07d5cbf00b6716ff,7
63dd0fbb07d5cbf00b671815,98,63dd100a07d5cbf00b67183a,2,63dd0e1f07d5cbf00b6716fa,4,2006-01-14T00:00:00.000Z,2006-01-22T00:00:00.000Z,2,,0,0,,0,,Purchase generated based on Order #36,63dd0e1f07d5cbf00b6716fd,2,2006-01-22T00:00:00.000Z,63dd0e1f07d5cbf00b6716fa,4
63dd0fbb07d5cbf00b671816,99,63dd100a07d5cbf00b67183d,1,63dd0e1f07d5cbf00b6716fc,3,2006-01-14T00:00:00.000Z,2006-01-22T00:00:00.000Z,2,,0,0,,0,,Purchase generated based on Order #38,63dd0e1f07d5cbf00b6716fd,2,2006-01-22T00:00:00.000Z,63dd0e1f07d5cbf00b6716fc,3
63dd0fbb07d5cbf00b671817,100,63dd100a07d5cbf00b67183a,2,63dd0e1f07d5cbf00b671701,9,2006-01-14T00:00:00.000Z,2006-01-22T00:00:00.000Z,2,,0,0,,0,,Purchase generated based on Order #39,63dd0e1f07d5cbf00b6716fd,2,2006-01-22T00:00:00.000Z,63dd0e1f07d5cbf00b671701,9
63dd0fbb07d5cbf00b671818,101,63dd100a07d5cbf00b67183d,1,63dd0e1f07d5cbf00b6716fd,2,2006-01-14T00:00:00.000Z,2006-01-22T00:00:00.000Z,2,,0,0,,0,,Purchase generated based on Order #40,63dd0e1f07d5cbf00b6716fd,2,2006-01-22T00:00:00.000Z,63dd0e1f07d5cbf00b6716fd,2
63dd0fbb07d5cbf00b671819,102,63dd100a07d5cbf00b67183d,1,63dd0e1f07d5cbf00b6716f9,1,2006-03-24T00:00:00.000Z,2006-03-24T00:00:00.000Z,2,,0,0,,0,,Purchase generated based on Order #41,63dd0e1f07d5cbf00b6716fd,2,2006-04-04T00:00:00.000Z,63dd0e1f07d5cbf00b6716f9,1
63dd0fbb07d5cbf00b67181a,103,63dd100a07d5cbf00b67183a,2,63dd0e1f07d5cbf00b6716f9,1,2006-03-24T00:00:00.000Z,2006-03-24T00:00:00.000Z,2,,0,0,,0,,Purchase generated based on Order #42,63dd0e1f07d5cbf00b6716fd,2,2006-04-04T00:00:00.000Z,63dd0e1f07d5cbf00b6716f9,1
63dd0fbb07d5cbf00b67181b,104,63dd100a07d5cbf00b67183a,2,63dd0e1f07d5cbf00b6716f9,1,2006-03-24T00:00:00.000Z,2006-03-24T00:00:00.000Z,2,,0,0,,0,,Purchase generated based on Order #45,63dd0e1f07d5cbf00b6716fd,2,2006-04-04T00:00:00.000Z,63dd0e1f07d5cbf00b6716f9,1
63dd0fbb07d5cbf00b67181c,105,63dd100a07d5cbf00b671836,5,63dd0e1f07d5cbf00b6716ff,7,2006-03-24T00:00:00.000Z,2006-03-24T00:00:00.000Z,2,,0,0,,0,Check,Purchase generated based on Order #46,63dd0e1f07d5cbf00b6716fd,2,2006-04-04T00:00:00.000Z,63dd0e1f07d5cbf00b6716ff,7
63dd0fbb07d5cbf00b67181d,106,63dd100a07d5cbf00b671837,6,63dd0e1f07d5cbf00b6716ff,7,2006-03-24T00:00:00.000Z,2006-03-24T00:00:00.000Z,2,,0,0,,0,,Purchase generated based on Order #46,63dd0e1f07d5cbf00b6716fd,2,2006-04-04T00:00:00.000Z,63dd0e1f07d5cbf00b6716ff,7
63dd0fbb07d5cbf00b67181e,107,63dd100a07d5cbf00b67183d,1,63dd0e1f07d5cbf00b6716fe,6,2006-03-24T00:00:00.000Z,2006-03-24T00:00:00.000Z,2,,0,0,,0,,Purchase generated based on Order #47,63dd0e1f07d5cbf00b6716fd,2,2006-04-04T00:00:00.000Z,63dd0e1f07d5cbf00b6716fe,6
63dd0fbb07d5cbf00b67181f,108,63dd100a07d5cbf00b67183a,2,63dd0e1f07d5cbf00b6716fa,4,2006-03-24T00:00:00.000Z,2006-03-24T00:00:00.000Z,2,,0,0,,0,,Purchase generated based on Order #48,63dd0e1f07d5cbf00b6716fd,2,2006-04-04T00:00:00.000Z,63dd0e1f07d5cbf00b6716fa,4
63dd0fbb07d5cbf00b671820,109,63dd100a07d5cbf00b67183a,2,63dd0e1f07d5cbf00b6716fa,4,2006-03-24T00:00:00.000Z,2006-03-24T00:00:00.000Z,2,,0,0,,0,,Purchase generated based on Order #48,63dd0e1f07d5cbf00b6716fd,2,2006-04-04T00:00:00.000Z,63dd0e1f07d5cbf00b6716fa,4
63dd0fbb07d5cbf00b671821,110,63dd100a07d5cbf00b67183d,1,63dd0e1f07d5cbf00b6716fc,3,2006-03-24T00:00:00.000Z,2006-03-24T00:00:00.000Z,2,,0,0,,0,,Purchase generated based on Order #49,63dd0e1f07d5cbf00b6716fd,2,2006-04-04T00:00:00.000Z,63dd0e1f07d5cbf00b6716fc,3
63dd0fbb07d5cbf00b671822,111,63dd100a07d5cbf00b67183d,1,63dd0e1f07d5cbf00b6716fd,2,2006-03-31T00:00:00.000Z,2006-03-31T00:00:00.000Z,2,,0,0,,0,,Purchase generated based on Order #56,63dd0e1f07d5cbf00b6716fd,2,2006-04-04T00:00:00.000Z,63dd0e1f07d5cbf00b6716fd,2
63dd0fbb07d5cbf00b671823,140,63dd100a07d5cbf00b671837,6,,,2006-04-25T00:00:00.000Z,2006-04-25T16:40:51.000Z,2,,0,0,,0,,,63dd0e1f07d5cbf00b6716fd,2,2006-04-25T16:41:33.000Z,63dd0e1f07d5cbf00b6716fd,2
63dd0fbb07d5cbf00b671824,141,63dd100a07d5cbf00b671839,8,,,2006-04-25T00:00:00.000Z,2006-04-25T17:10:35.000Z,2,,0,0,,0,,,63dd0e1f07d5cbf00b6716fd,2,2006-04-25T17:10:55.000Z,63dd0e1f07d5cbf00b6716fd,2
63dd0fbb07d5cbf00b671825,142,63dd100a07d5cbf00b671839,8,,,2006-04-25T00:00:00.000Z,2006-04-25T17:18:29.000Z,2,,0,0,,0,Check,,63dd0e1f07d5cbf00b6716fd,2,2006-04-25T17:18:51.000Z,63dd0e1f07d5cbf00b6716fd,2
63dd0fbb07d5cbf00b671826,96,63dd100a07d5cbf00b67183d,1,63dd0e1f07d5cbf00b6716fb,5,2006-01-14T00:00:00.000Z,2006-01-22T00:00:00.000Z,2,,0,0,,0,,Purchase generated based on Order #30,63dd0e1f07d5cbf00b6716fd,2,2006-01-22T00:00:00.000Z,63dd0e1f07d5cbf00b6716fb,5
63dd0fbb07d5cbf00b671827,146,63dd100a07d5cbf00b67183a,2,63dd0e1f07d5cbf00b6716fd,2,2006-04-26T18:26:37.000Z,2006-04-26T18:26:37.000Z,1,,0,0,,0,,,,,,63dd0e1f07d5cbf00b6716fd,2
63dd0fbb07d5cbf00b671828,147,63dd100a07d5cbf00b671838,7,63dd0e1f07d5cbf00b6716fd,2,2006-04-26T18:33:28.000Z,2006-04-26T18:33:28.000Z,1,,0,0,,0,,,,,,63dd0e1f07d5cbf00b6716fd,2
63dd0fbb07d5cbf00b671829,148,63dd100a07d5cbf00b671836,5,63dd0e1f07d5cbf00b6716fd,2,2006-04-26T18:33:52.000Z,2006-04-26T18:33:52.000Z,1,,0,0,,0,,,,,,63dd0e1f07d5cbf00b6716fd,2
